file,pe_min,pe_p10,pe_p25,pe_median,pe_p75,pe_p90,pe_max,pe_mean,pe_std,pe_skew,pe_kurt,stress_I1_min,stress_I1_p10,stress_I1_p25,stress_I1_median,stress_I1_p75,stress_I1_p90,stress_I1_max,stress_I1_mean,stress_I1_std,stress_I1_skew,stress_I1_kurt,stress_vm_min,stress_vm_p10,stress_vm_p25,stress_vm_median,stress_vm_p75,stress_vm_p90,stress_vm_max,stress_vm_mean,stress_vm_std,stress_vm_skew,stress_vm_kurt,sxx_min,sxx_p10,sxx_p25,sxx_median,sxx_p75,sxx_p90,sxx_max,sxx_mean,sxx_std,sxx_skew,sxx_kurt,syy_min,syy_p10,syy_p25,syy_median,syy_p75,syy_p90,syy_max,syy_mean,syy_std,syy_skew,syy_kurt,szz_min,szz_p10,szz_p25,szz_median,szz_p75,szz_p90,szz_max,szz_mean,szz_std,szz_skew,szz_kurt,sxy_min,sxy_p10,sxy_p25,sxy_median,sxy_p75,sxy_p90,sxy_max,sxy_mean,sxy_std,sxy_skew,sxy_kurt,sxz_min,sxz_p10,sxz_p25,sxz_median,sxz_p75,sxz_p90,sxz_max,sxz_mean,sxz_std,sxz_skew,sxz_kurt,syz_min,syz_p10,syz_p25,syz_median,syz_p75,syz_p90,syz_max,syz_mean,syz_std,syz_skew,syz_kurt,coord_min,coord_p10,coord_p25,coord_median,coord_p75,coord_p90,coord_max,coord_mean,coord_std,coord_skew,coord_kurt,voro_vol_min,voro_vol_p10,voro_vol_p25,voro_vol_median,voro_vol_p75,voro_vol_p90,voro_vol_max,voro_vol_mean,voro_vol_std,voro_vol_skew,voro_vol_kurt,frac_coord_le_11,frac_coord_le_10,frac_coord_le_9,frac_vm_top5,frac_pe_top5,coord_bin_4_5,coord_bin_6_7,coord_bin_8_9,coord_bin_10_11,coord_bin_12,coord_below_8,coord_perfect_12,pe_bin_0,pe_bin_1,pe_bin_2,pe_bin_3,pe_bin_4,pe_bin_5,pe_bin_6,pe_bin_7,pe_bin_8,pe_bin_9,pe_below_min,pe_above_max,pe_absolute_min,file_path
dump.ni_fcc_r3.2_c7.5_8.2_8.8.005000,-4.46996,-4.43596,-4.42556,-4.41172,-4.39487,-4.375217999999999,-3.46307,-4.399571796199256,0.07481758142172583,7.051542813930898,58.99449113463896,-4653180.0,-1421886.5999999999,-715989.0,51079.30000000005,776675.85,1433505.04,5099250.0,22088.7180175535,1121592.9751881496,-0.0941696406270472,0.12728991062715522,114607.66846782112,651643.6582727208,842589.9082860854,1090009.3391179545,1364056.85098436,1654605.7570876204,3243243.1244843486,1126194.6048866063,392960.3725922365,0.564346112187018,0.44874250769635005,-1905790.0,-621703.6,-305870.5,22903.1,335976.0,600532.8000000003,1788100.0,7795.410767232779,479410.4882986632,-0.1748673455502253,0.09175634165145441,-1868570.0,-601825.2,-303311.0,28126.8,335216.5,604190.8000000002,1864960.0,9192.08419167877,476537.3248741527,-0.19693242334614067,0.14108786401630136,-2421340.0,-614556.0,-313482.0,24112.1,334745.0,602846.6000000001,1841110.0,5101.22305864196,479636.6566004851,-0.19710894279345043,0.1509549281297593,-1220320.0,-422779.8,-218904.5,4696.23,224982.0,426527.40000000014,1618400.0,4961.207974045079,336165.9950200965,0.02225869732092299,0.19386239594517907,-1575790.0,-432843.39999999997,-221579.5,613.498,225336.0,430625.2,1263860.0,746.9709976349511,337382.69454220764,-0.035793377284964914,0.15262405283856317,-1600480.0,-427669.6,-217192.5,3569.52,221766.0,423085.80000000016,1503370.0,414.13326338910247,337018.4463814654,-0.023125655291618485,0.24785297051570243,6.0,13.0,13.0,14.0,15.0,15.0,17.0,13.919691899741146,1.0554116161643805,-0.9495294180044801,4.018786363872699,10.3686,10.81348,10.92535,11.0556,11.1884,11.32184,101.599,11.429090491823978,3.9051906171846196,14.196984439122089,234.2088575338074,0.015152471746953722,0.009344024243954795,0.005240229812488162,0.05000315676494728,0.05000315676494728,0.0,0.0006313529894564051,0.004608876823031757,0.00991224193446556,0.9848475282530462,0.0006313529894564051,0.04608876823031757,0.005492771008270724,0.0032830355451733064,0.0012627059789128102,0.0018940589683692152,0.0005682176905107645,0.00037881179367384307,0.0,0.0,0.0,0.0,0.9871203990150893,0.0,-4.46996,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r3.2_c7.5_8.2_8.8.005000
dump.ni_fcc_r3.2_c7.5_8.2_8.8_a.001000,-4.47276,-4.43549,-4.42513,-4.41124,-4.3946,-4.375712,-3.4243,-4.399265154997159,0.07501973189868402,7.056638002001322,58.9627230200329,-4986870.0,-1367100.08,-692989.75,44892.0,774394.0,1417957.0,6139740.0,33047.57718731928,1095356.1661662587,-0.038628582862814266,0.1916427679987982,134020.45700104893,658830.3481225059,856403.585245253,1100213.5956090163,1384292.7669473542,1667844.153919004,3242217.9788758806,1139704.1123973127,398705.718653073,0.5869533039278975,0.590623066644675,-2132940.0,-600729.6,-300590.0,27133.0,334348.0,596436.4,1969050.0,9894.324244927082,472272.1450171149,-0.18555374315897796,0.13315285847958025,-1957930.0,-597624.7999999999,-294995.0,28352.4,334365.5,599037.2000000001,2199210.0,12782.911195028095,470810.39455970796,-0.15740594612906178,0.1270535854895356,-2373930.0,-600701.7999999999,-300964.5,24214.1,337588.0,603084.6000000001,2185470.0,10370.341747364102,473665.34551236546,-0.18492325405086632,0.18747695071027337,-1418640.0,-432326.8,-226137.0,1393.04,223790.5,429832.2000000002,1651760.0,-444.70412634004714,341209.79454351636,0.01971229638224849,0.27859556255087536,-1394460.0,-432822.0,-223600.5,-2202.81,226194.5,430153.0000000001,1669960.0,671.4323747648209,342261.4860328335,0.037233944706466446,0.23465298636519938,-1636030.0,-434406.2,-222913.5,-2109.67,223074.0,432425.4,1590820.0,-750.1774506218832,343303.03277524706,0.005548407446097834,0.26603608367824627,6.0,13.0,13.0,14.0,15.0,15.0,17.0,13.899867415872214,1.0553320954295506,-0.9350165415180108,3.8859883955596786,10.4029,10.8234,10.9336,11.0583,11.1879,11.320219999999999,117.996,11.43189474714313,3.8822034618805055,14.268120988963682,240.0872079163629,0.014773659953279878,0.0099753772334112,0.005745312204053286,0.05000315676494728,0.05000315676494728,0.0,0.0005682176905107645,0.005177094513542522,0.009028347749226593,0.9852263400467202,0.0005682176905107645,0.049498074373382155,0.005303365111433802,0.0036618473388471493,0.0006944882884020456,0.002146600164151777,0.0006313529894564051,0.00031567649472820256,0.0,0.0,0.0,0.0,0.9872466696129806,0.0,-4.47276,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r3.2_c7.5_8.2_8.8_a.001000
dump.ni_fcc_r3.2_c7.5_8.2_8.8_a.002000,-4.4743,-4.43619,-4.42552,-4.41209,-4.3959,-4.376748,-3.49473,-4.40015680472252,0.07463821101708207,7.067463972120357,58.81823457073351,-4438700.0,-1394993.52,-724047.25,13738.5,746092.5,1397397.4000000001,4300770.0,7094.380437893805,1085941.2729537375,-0.06047395312348897,0.03981971108432214,132621.03144833702,653831.0624812854,849784.947118497,1090892.5958319637,1367365.2612822182,1633050.563144816,3223761.457498678,1124915.167415273,385572.0322775591,0.5439102336595988,0.5230147126121452,-2106050.0,-601340.4,-311310.5,15487.2,324121.0,594460.4000000001,1566070.0,1954.022751625734,465959.7336869661,-0.17298250245554422,0.02832348517160277,-1841140.0,-611798.6,-305763.5,20103.8,330580.5,594286.8,1868830.0,3239.8034070711533,471646.5826508782,-0.20325341015330137,0.046632550983528365,-2112270.0,-607952.3999999999,-303670.5,19894.8,318435.5,586639.2000000001,1841040.0,1900.5542791969174,467039.5608637563,-0.1702356375200165,0.10044074206735498,-1380660.0,-426682.0,-222961.5,-461.977,223062.5,424958.4000000002,1417090.0,-984.9721102500158,338706.82223163545,-0.02004294723609802,0.22643504293574068,-1429200.0,-425626.0,-218880.0,2900.2,225145.5,425486.00000000006,1340240.0,1995.0954068122994,333554.81779926154,0.01610244977939619,0.09877944776150871,-1477360.0,-426742.3999999999,-224662.0,-3392.63,220134.5,423523.8000000001,1611450.0,-2318.4187355122167,336301.2417179755,0.009582464853626762,0.16206888549932108,6.0,13.0,13.0,14.0,15.0,15.0,18.0,13.91527242881495,1.0530293403952011,-0.882596363702525,3.65253679586659,10.3661,10.81696,10.9255,11.0505,11.1831,11.31442,93.3659,11.414778035229496,3.776725478324157,13.851161013179846,219.66566449178606,0.013952901066986552,0.009533430140791716,0.004608876823031757,0.05000315676494728,0.05000315676494728,0.0,0.0004419470926194836,0.004166929730412274,0.009344024243954795,0.9860470989330135,0.0004419470926194836,0.04848790959025191,0.005429635709325083,0.003472441442010228,0.0013889765768040911,0.0017046530715322937,0.0008207588862933266,0.00012627059789128102,0.0,0.0,0.0,0.0,0.9870572637161437,0.0,-4.4743,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r3.2_c7.5_8.2_8.8_a.002000
dump.ni_fcc_r3.2_c7.5_8.2_8.8_a.003000,-4.47881,-4.4357,-4.42511,-4.41169,-4.39515,-4.37549,-3.46774,-4.399572262137761,0.07484374210381933,7.069828603564522,59.17850825642338,-4520030.0,-1416266.5999999999,-730814.6,17413.400000000023,748946.7,1421148.56,4443552.0,4993.038258840203,1107045.9538531136,-0.06916696438879791,0.13345267995530152,89167.00825323904,653581.1890580255,851960.6974909753,1096728.5506546276,1368940.521442964,1650343.855139721,3437455.107450714,1131747.14382029,397163.28259463224,0.620825382229188,0.7241153096592972,-2202400.0,-621051.6,-303364.0,13038.8,325883.0,595061.6,2054860.0,-290.67293002714604,476298.44155266316,-0.17247756666025288,0.19189586506818523,-1906620.0,-613406.8,-303918.5,21290.5,330415.0,601665.6000000002,1556900.0,3381.579014544477,474234.72340352176,-0.19783186969794517,0.07752447021822029,-2022510.0,-620364.0,-306801.5,17319.6,328459.0,597714.4,2070820.0,1902.1321743228748,477276.2089950213,-0.19977787663364732,0.17368597831197397,-1414700.0,-430307.2,-222284.5,870.432,224890.0,425552.8000000001,1671580.0,-129.95312937685412,339404.5261635113,-0.019402052318447337,0.289257663848562,-1413540.0,-425791.8,-222433.5,1689.34,223786.5,433822.0000000003,1650640.0,1070.6969564618976,338928.18066688685,-0.006492701861573817,0.22598220759375343,-1631690.0,-430459.9999999999,-218272.5,-196.569,217211.0,425118.20000000007,1559110.0,-1849.1232372940217,337585.6706730929,-0.03158400829235954,0.3295016646195057,6.0,13.0,13.0,14.0,15.0,15.0,18.0,13.91729275838121,1.0503083905258266,-0.8719028973855354,3.7797752935844944,10.3275,10.814680000000001,10.9241,11.052,11.1851,11.3205,97.622,11.41958864195972,3.825207811408431,13.957996885609882,223.16246142628444,0.014710524654334239,0.009722836037628638,0.0051139592145968815,0.05000315676494728,0.05000315676494728,0.0,0.0004419470926194836,0.0046720121219773975,0.009596565439737357,0.9852894753456658,0.0004419470926194836,0.04299513858198119,0.005240229812488162,0.0032830355451733064,0.0013258412778584506,0.0018940589683692152,0.0005682176905107645,0.00037881179367384307,0.0,0.0,0.0,0.0,0.9873098049119262,0.0,-4.47881,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r3.2_c7.5_8.2_8.8_a.003000
dump.ni_fcc_r3.2_c7.5_8.2_8.8_a.004000,-4.48018,-4.43628,-4.42596,-4.41215,-4.3955400000000004,-4.376608,-3.4441,-4.400076290801187,0.07529332638927234,7.077362471622914,59.09692644882097,-4076480.0,-1402411.8800000001,-716785.5,37582.0,772446.1499999999,1422940.6000000006,5209390.0,18045.19956869752,1107598.2916451835,-0.07236652237736596,0.0570270699727935,115631.41816833346,644159.8717742176,841476.8051490127,1079397.6341919922,1356338.2574472365,1632305.7437444332,3118058.040541935,1116365.8304331151,390483.1071604598,0.5626185852667027,0.4687674538438027,-2091080.0,-607472.7999999999,-297577.5,19697.0,339571.0,600498.8,1856310.0,8040.034828208849,473306.27300763683,-0.19076305908589983,0.11221964810332485,-2035160.0,-607439.2,-303674.0,23696.0,334301.0,593871.2000000001,1661810.0,5453.089716478313,473560.37120330386,-0.19277594421821484,0.09589506670214165,-1906900.0,-612680.6,-306702.0,18403.8,328738.0,602392.2,1838520.0,4552.075024010354,475570.4114456135,-0.17583078664527965,0.11806315023255642,-1511800.0,-422853.6,-220535.0,-1055.0,213866.0,414122.4,1535440.0,-2240.3569692390934,330361.1957089796,0.021716002170305265,0.22906509865166447,-1454190.0,-419754.39999999997,-219899.0,-813.869,215129.0,421438.6000000002,1384110.0,-1450.3301128669732,333653.6377787018,-0.01624553506926849,0.2309459108812577,-1498870.0,-428059.8,-217214.5,-2500.11,213960.0,425116.0000000002,1338740.0,-2331.881362144075,336209.1952100912,-0.011866683176181673,0.26977290144674626,7.0,13.0,13.0,14.0,15.0,15.0,17.0,13.911610581476102,1.0568585738336285,-0.9634332882942762,4.14091967142463,10.4016,10.8124,10.92505,11.0529,11.1848,11.318019999999999,111.248,11.426807216364669,3.896034133335298,14.194815421562907,234.1307984211493,0.015405012942736284,0.01003851253235684,0.006060988698781489,0.05000315676494728,0.05000315676494728,0.0,0.0006944882884020456,0.005366500410379443,0.009344024243954795,0.9845949870572637,0.0006944882884020456,0.04299513858198119,0.005619041606162005,0.003219900246227666,0.0010733000820758885,0.0022097354630974176,0.0006944882884020456,0.00025254119578256204,0.0,0.0,0.0,0.0,0.9869309931182524,0.0,-4.48018,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r3.2_c7.5_8.2_8.8_a.004000
dump.ni_fcc_r3.2_c7.5_8.2_8.8_a.005000,-4.46996,-4.43596,-4.42556,-4.41172,-4.39487,-4.375217999999999,-3.46307,-4.399571796199256,0.07481758142172583,7.051542813930898,58.99449113463896,-4653180.0,-1421886.5999999999,-715989.0,51079.30000000005,776675.85,1433505.04,5099250.0,22088.7180175535,1121592.9751881496,-0.0941696406270472,0.12728991062715522,114607.66846782112,651643.6582727208,842589.9082860854,1090009.3391179545,1364056.85098436,1654605.7570876204,3243243.1244843486,1126194.6048866063,392960.3725922365,0.564346112187018,0.44874250769635005,-1905790.0,-621703.6,-305870.5,22903.1,335976.0,600532.8000000003,1788100.0,7795.410767232779,479410.4882986632,-0.1748673455502253,0.09175634165145441,-1868570.0,-601825.2,-303311.0,28126.8,335216.5,604190.8000000002,1864960.0,9192.08419167877,476537.3248741527,-0.19693242334614067,0.14108786401630136,-2421340.0,-614556.0,-313482.0,24112.1,334745.0,602846.6000000001,1841110.0,5101.22305864196,479636.6566004851,-0.19710894279345043,0.1509549281297593,-1220320.0,-422779.8,-218904.5,4696.23,224982.0,426527.40000000014,1618400.0,4961.207974045079,336165.9950200965,0.02225869732092299,0.19386239594517907,-1575790.0,-432843.39999999997,-221579.5,613.498,225336.0,430625.2,1263860.0,746.9709976349511,337382.69454220764,-0.035793377284964914,0.15262405283856317,-1600480.0,-427669.6,-217192.5,3569.52,221766.0,423085.80000000016,1503370.0,414.13326338910247,337018.4463814654,-0.023125655291618485,0.24785297051570243,6.0,13.0,13.0,14.0,15.0,15.0,17.0,13.919691899741146,1.0554116161643805,-0.9495294180044801,4.018786363872699,10.3686,10.81348,10.92535,11.0556,11.1884,11.32184,101.599,11.429090491823978,3.9051906171846196,14.196984439122089,234.2088575338074,0.015152471746953722,0.009344024243954795,0.005240229812488162,0.05000315676494728,0.05000315676494728,0.0,0.0006313529894564051,0.004608876823031757,0.00991224193446556,0.9848475282530462,0.0006313529894564051,0.04608876823031757,0.005492771008270724,0.0032830355451733064,0.0012627059789128102,0.0018940589683692152,0.0005682176905107645,0.00037881179367384307,0.0,0.0,0.0,0.0,0.9871203990150893,0.0,-4.46996,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r3.2_c7.5_8.2_8.8_a.005000
dump.ni_fcc_r3.2_c7.5_8.2_8.8_n.001000,-4.47276,-4.43549,-4.42513,-4.41124,-4.3946,-4.375712,-3.4243,-4.399265154997159,0.07501973189868402,7.056638002001322,58.9627230200329,-4986870.0,-1367100.08,-692989.75,44892.0,774394.0,1417957.0,6139740.0,33047.57718731928,1095356.1661662587,-0.038628582862814266,0.1916427679987982,134020.45700104893,658830.3481225059,856403.585245253,1100213.5956090163,1384292.7669473542,1667844.153919004,3242217.9788758806,1139704.1123973127,398705.718653073,0.5869533039278975,0.590623066644675,-2132940.0,-600729.6,-300590.0,27133.0,334348.0,596436.4,1969050.0,9894.324244927082,472272.1450171149,-0.18555374315897796,0.13315285847958025,-1957930.0,-597624.7999999999,-294995.0,28352.4,334365.5,599037.2000000001,2199210.0,12782.911195028095,470810.39455970796,-0.15740594612906178,0.1270535854895356,-2373930.0,-600701.7999999999,-300964.5,24214.1,337588.0,603084.6000000001,2185470.0,10370.341747364102,473665.34551236546,-0.18492325405086632,0.18747695071027337,-1418640.0,-432326.8,-226137.0,1393.04,223790.5,429832.2000000002,1651760.0,-444.70412634004714,341209.79454351636,0.01971229638224849,0.27859556255087536,-1394460.0,-432822.0,-223600.5,-2202.81,226194.5,430153.0000000001,1669960.0,671.4323747648209,342261.4860328335,0.037233944706466446,0.23465298636519938,-1636030.0,-434406.2,-222913.5,-2109.67,223074.0,432425.4,1590820.0,-750.1774506218832,343303.03277524706,0.005548407446097834,0.26603608367824627,6.0,13.0,13.0,14.0,15.0,15.0,17.0,13.899867415872214,1.0553320954295506,-0.9350165415180108,3.8859883955596786,10.4029,10.8234,10.9336,11.0583,11.1879,11.320219999999999,117.996,11.43189474714313,3.8822034618805055,14.268120988963682,240.0872079163629,0.014773659953279878,0.0099753772334112,0.005745312204053286,0.05000315676494728,0.05000315676494728,0.0,0.0005682176905107645,0.005177094513542522,0.009028347749226593,0.9852263400467202,0.0005682176905107645,0.049498074373382155,0.005303365111433802,0.0036618473388471493,0.0006944882884020456,0.002146600164151777,0.0006313529894564051,0.00031567649472820256,0.0,0.0,0.0,0.0,0.9872466696129806,0.0,-4.47276,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r3.2_c7.5_8.2_8.8_n.001000
dump.ni_fcc_r3.2_c7.5_8.2_8.8_n.002000,-4.4743,-4.43619,-4.42552,-4.41209,-4.3959,-4.376748,-3.49473,-4.40015680472252,0.07463821101708207,7.067463972120357,58.81823457073351,-4438700.0,-1394993.52,-724047.25,13738.5,746092.5,1397397.4000000001,4300770.0,7094.380437893805,1085941.2729537375,-0.06047395312348897,0.03981971108432214,132621.03144833702,653831.0624812854,849784.947118497,1090892.5958319637,1367365.2612822182,1633050.563144816,3223761.457498678,1124915.167415273,385572.0322775591,0.5439102336595988,0.5230147126121452,-2106050.0,-601340.4,-311310.5,15487.2,324121.0,594460.4000000001,1566070.0,1954.022751625734,465959.7336869661,-0.17298250245554422,0.02832348517160277,-1841140.0,-611798.6,-305763.5,20103.8,330580.5,594286.8,1868830.0,3239.8034070711533,471646.5826508782,-0.20325341015330137,0.046632550983528365,-2112270.0,-607952.3999999999,-303670.5,19894.8,318435.5,586639.2000000001,1841040.0,1900.5542791969174,467039.5608637563,-0.1702356375200165,0.10044074206735498,-1380660.0,-426682.0,-222961.5,-461.977,223062.5,424958.4000000002,1417090.0,-984.9721102500158,338706.82223163545,-0.02004294723609802,0.22643504293574068,-1429200.0,-425626.0,-218880.0,2900.2,225145.5,425486.00000000006,1340240.0,1995.0954068122994,333554.81779926154,0.01610244977939619,0.09877944776150871,-1477360.0,-426742.3999999999,-224662.0,-3392.63,220134.5,423523.8000000001,1611450.0,-2318.4187355122167,336301.2417179755,0.009582464853626762,0.16206888549932108,6.0,13.0,13.0,14.0,15.0,15.0,18.0,13.91527242881495,1.0530293403952011,-0.882596363702525,3.65253679586659,10.3661,10.81696,10.9255,11.0505,11.1831,11.31442,93.3659,11.414778035229496,3.776725478324157,13.851161013179846,219.66566449178606,0.013952901066986552,0.009533430140791716,0.004608876823031757,0.05000315676494728,0.05000315676494728,0.0,0.0004419470926194836,0.004166929730412274,0.009344024243954795,0.9860470989330135,0.0004419470926194836,0.04848790959025191,0.005429635709325083,0.003472441442010228,0.0013889765768040911,0.0017046530715322937,0.0008207588862933266,0.00012627059789128102,0.0,0.0,0.0,0.0,0.9870572637161437,0.0,-4.4743,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r3.2_c7.5_8.2_8.8_n.002000
dump.ni_fcc_r3.2_c7.5_8.2_8.8_n.003000,-4.47881,-4.4357,-4.42511,-4.41169,-4.39515,-4.37549,-3.46774,-4.399572262137761,0.07484374210381933,7.069828603564522,59.17850825642338,-4520030.0,-1416266.5999999999,-730814.6,17413.400000000023,748946.7,1421148.56,4443552.0,4993.038258840203,1107045.9538531136,-0.06916696438879791,0.13345267995530152,89167.00825323904,653581.1890580255,851960.6974909753,1096728.5506546276,1368940.521442964,1650343.855139721,3437455.107450714,1131747.14382029,397163.28259463224,0.620825382229188,0.7241153096592972,-2202400.0,-621051.6,-303364.0,13038.8,325883.0,595061.6,2054860.0,-290.67293002714604,476298.44155266316,-0.17247756666025288,0.19189586506818523,-1906620.0,-613406.8,-303918.5,21290.5,330415.0,601665.6000000002,1556900.0,3381.579014544477,474234.72340352176,-0.19783186969794517,0.07752447021822029,-2022510.0,-620364.0,-306801.5,17319.6,328459.0,597714.4,2070820.0,1902.1321743228748,477276.2089950213,-0.19977787663364732,0.17368597831197397,-1414700.0,-430307.2,-222284.5,870.432,224890.0,425552.8000000001,1671580.0,-129.95312937685412,339404.5261635113,-0.019402052318447337,0.289257663848562,-1413540.0,-425791.8,-222433.5,1689.34,223786.5,433822.0000000003,1650640.0,1070.6969564618976,338928.18066688685,-0.006492701861573817,0.22598220759375343,-1631690.0,-430459.9999999999,-218272.5,-196.569,217211.0,425118.20000000007,1559110.0,-1849.1232372940217,337585.6706730929,-0.03158400829235954,0.3295016646195057,6.0,13.0,13.0,14.0,15.0,15.0,18.0,13.91729275838121,1.0503083905258266,-0.8719028973855354,3.7797752935844944,10.3275,10.814680000000001,10.9241,11.052,11.1851,11.3205,97.622,11.41958864195972,3.825207811408431,13.957996885609882,223.16246142628444,0.014710524654334239,0.009722836037628638,0.0051139592145968815,0.05000315676494728,0.05000315676494728,0.0,0.0004419470926194836,0.0046720121219773975,0.009596565439737357,0.9852894753456658,0.0004419470926194836,0.04299513858198119,0.005240229812488162,0.0032830355451733064,0.0013258412778584506,0.0018940589683692152,0.0005682176905107645,0.00037881179367384307,0.0,0.0,0.0,0.0,0.9873098049119262,0.0,-4.47881,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r3.2_c7.5_8.2_8.8_n.003000
dump.ni_fcc_r3.2_c7.5_8.2_8.8_n.004000,-4.48018,-4.43628,-4.42596,-4.41215,-4.3955400000000004,-4.376608,-3.4441,-4.400076290801187,0.07529332638927234,7.077362471622914,59.09692644882097,-4076480.0,-1402411.8800000001,-716785.5,37582.0,772446.1499999999,1422940.6000000006,5209390.0,18045.19956869752,1107598.2916451835,-0.07236652237736596,0.0570270699727935,115631.41816833346,644159.8717742176,841476.8051490127,1079397.6341919922,1356338.2574472365,1632305.7437444332,3118058.040541935,1116365.8304331151,390483.1071604598,0.5626185852667027,0.4687674538438027,-2091080.0,-607472.7999999999,-297577.5,19697.0,339571.0,600498.8,1856310.0,8040.034828208849,473306.27300763683,-0.19076305908589983,0.11221964810332485,-2035160.0,-607439.2,-303674.0,23696.0,334301.0,593871.2000000001,1661810.0,5453.089716478313,473560.37120330386,-0.19277594421821484,0.09589506670214165,-1906900.0,-612680.6,-306702.0,18403.8,328738.0,602392.2,1838520.0,4552.075024010354,475570.4114456135,-0.17583078664527965,0.11806315023255642,-1511800.0,-422853.6,-220535.0,-1055.0,213866.0,414122.4,1535440.0,-2240.3569692390934,330361.1957089796,0.021716002170305265,0.22906509865166447,-1454190.0,-419754.39999999997,-219899.0,-813.869,215129.0,421438.6000000002,1384110.0,-1450.3301128669732,333653.6377787018,-0.01624553506926849,0.2309459108812577,-1498870.0,-428059.8,-217214.5,-2500.11,213960.0,425116.0000000002,1338740.0,-2331.881362144075,336209.1952100912,-0.011866683176181673,0.26977290144674626,7.0,13.0,13.0,14.0,15.0,15.0,17.0,13.911610581476102,1.0568585738336285,-0.9634332882942762,4.14091967142463,10.4016,10.8124,10.92505,11.0529,11.1848,11.318019999999999,111.248,11.426807216364669,3.896034133335298,14.194815421562907,234.1307984211493,0.015405012942736284,0.01003851253235684,0.006060988698781489,0.05000315676494728,0.05000315676494728,0.0,0.0006944882884020456,0.005366500410379443,0.009344024243954795,0.9845949870572637,0.0006944882884020456,0.04299513858198119,0.005619041606162005,0.003219900246227666,0.0010733000820758885,0.0022097354630974176,0.0006944882884020456,0.00025254119578256204,0.0,0.0,0.0,0.0,0.9869309931182524,0.0,-4.48018,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r3.2_c7.5_8.2_8.8_n.004000
